Processing Method,Classifier,Dataset,Overall accuracy,Sensitivity,Specificity,Average accuracy per fold,Patients correct ratio,Channels,Hyperparameters,Notes,Details
HFD,Linear SVM,PP/PDP-LH,0.5176767676767676,0.6949152542372882,0.3245382585751979,0.5123858502186065,0.5714285714285714,['CP6'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.35984848484848486,0.04600484261501211,0.7018469656992085,0.37817407940819375,0.35714285714285715,['P7'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.44191919191919193,0.3220338983050847,0.5725593667546174,0.44029960994088607,0.42857142857142855,['P5'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4532828282828283,0.26634382566585957,0.6569920844327177,0.4648515670773779,0.5,['P3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4797979797979798,0.2736077481840194,0.7044854881266491,0.49277148577852387,0.42857142857142855,['P1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.36237373737373735,0.3922518159806295,0.32981530343007914,0.36052864282864877,0.14285714285714285,['Pz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4595959595959596,0.1864406779661017,0.7572559366754618,0.47630422650160226,0.5714285714285714,['P2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.37752525252525254,0.35351089588377727,0.40369393139841686,0.37951557746033576,0.42857142857142855,['P4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.49242424242424243,0.18401937046004843,0.8284960422163589,0.5059573123546469,0.5,['P6'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5934343434343434,0.576271186440678,0.6121372031662269,0.5803621175020796,0.5714285714285714,['P8'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.45075757575757575,0.41646489104116224,0.48812664907651715,0.43575946073115623,0.35714285714285715,['PO3'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.45580808080808083,0.2179176755447942,0.7150395778364116,0.4664972488085878,0.5714285714285714,['POz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5037878787878788,0.2711864406779661,0.7572559366754618,0.5091097019664764,0.5,['PO4'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4494949494949495,0.4552058111380145,0.44327176781002636,0.4461482000703216,0.42857142857142855,['O1'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.547979797979798,0.48184019370460046,0.6200527704485488,0.5610266536535494,0.5714285714285714,['Oz'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6830808080808081,0.7578692493946732,0.6015831134564644,0.6860844773680598,0.6428571428571429,['O2'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.4810606060606061,0.06779661016949153,0.9313984168865436,0.49981130088345394,0.5,['FC5'],0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6704545454545454,0.9031476997578692,0.41688654353562005,0.6628028740363797,0.6428571428571429,"['Cz', 'Fp1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6464646464646465,0.6561743341404358,0.6358839050131926,0.6372204221102103,0.5714285714285714,"['Cz', 'Fpz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.6553030303030303,0.7142857142857143,0.5910290237467019,0.6495468466033021,0.7142857142857143,"['Cz', 'Fp2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.5744949494949495,0.49878934624697335,0.6569920844327177,0.5806883834567798,0.6428571428571429,"['Cz', 'F7']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.43308080808080807,0.3365617433414044,0.5382585751978892,0.4283985760186117,0.35714285714285715,"['Cz', 'F3']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.702020202020202,0.8523002421307506,0.5382585751978892,0.6905727644702223,0.7142857142857143,"['Cz', 'F1']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.7373737373737373,0.7167070217917676,0.7598944591029023,0.7311605705014667,0.7857142857142857,"['Cz', 'Fz']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
HFD,Linear SVM,PP/PDP-LH,0.3851010101010101,0.4358353510895884,0.32981530343007914,0.3785537227177015,0.42857142857142855,"['Cz', 'F2']",0.1,"{""window start"": 0, ""window size"": 2, ""k"": 7}",
